,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13
44,-2.3968356897732606,0.06690594469848865,-0.6554874253281203,0.8408195083322716,0.24841243331357518,0.18012132408532233,0.09983739124511433,0.6751389232653772,-0.13645562662396232,0.5652310284358172,0.47401163120767686,0.04963609399553382,0.2729349805294471,-0.2630013661425015
45,-1.5378123476239962,-1.775077650427631,0.027668588824316828,0.4456977698269523,-0.5382588863273585,-2.0083878517046005,0.02620929351389105,0.22407933003501088,-0.5218875597232854,0.2934616148953588,0.5947858998486917,0.04270345327970827,0.17511164077392966,-0.1761519893661115
46,-2.991216437937208,-1.1976225474089794,-0.5394658414856031,1.166360646905747,-0.9220835703620847,-0.989002338395438,0.6239652197055848,-0.31197659140870226,-0.5228207334312218,-0.0791455019061296,0.04755453134976087,-0.20012540751707197,-0.1803727164744371,-0.0213026896548869
47,-3.059316313660259,-0.653821957613609,-1.1547579516568385,0.9971175289036449,-0.20184141958630283,0.28323093747117173,-0.43447728223708443,0.1616647641627327,-0.29375540474631234,0.3950746399744748,0.12318849494499039,-0.09010807254149049,0.24992469827283273,-0.02922403672775372
48,-2.3187714571303384,-1.2502366806982605,-0.057298014195687315,0.1392095082968095,-0.40458231357642,0.4930853070853293,0.2829415362914172,-0.7668440615738622,0.014970694664198841,0.1413816259476977,-0.11418673117524014,-0.3282965129964508,0.3668813445841531,-0.2697984123061825
49,-2.959472286752774,-1.7586036491081622,-0.642655623797883,-0.14576729626720114,-0.3414154880069908,0.8068817057678279,0.05996997595199573,-0.2465804544102224,-0.1680590605092156,-0.17544881287201697,0.5301515446870413,0.7274907840884632,0.6455663996273162,0.11090731226139276
50,-3.4121813013449422,-0.17691580638574145,-1.9722820430621022,1.2053717634422654,-0.10548742139606045,1.1562329573359815,0.379004615142113,-0.40333439533388343,1.1627641688925756,-0.7546574365432634,-0.3822862050085313,0.4041830312708358,0.22723423198903997,-0.13261621469619644
51,-3.1163782669834217,-0.7521087340243364,0.004998137507814925,-0.3666000022813717,-0.6367032696726541,0.0022442594901719956,-0.3992710714051826,-1.0448817662417946,0.9939009233916134,-0.12925886826905328,-0.5371883119355866,0.32428423231975745,-0.2088822942541008,0.1347140699177717
52,-3.7002111349385207,-1.6230918691251979,-0.5198684506313599,0.039238046832763704,-0.49280690447925296,0.34765478017336526,0.12911500561163936,1.3471854310761724,-0.6345416911819187,-0.4576017961829605,0.28526027848075186,-0.08682659658673292,-0.19706450405473183,0.0715387406712187
53,-2.5375482759877706,-1.8785279338760295,0.33918216297459,-1.3309799571654175,-0.2765455078099465,-0.14753858702943007,0.42082833895487665,0.38141142534852107,0.21493785937948148,-0.2270757584424356,0.3127582786366178,0.0039933738534666825,-0.18149399127746432,-0.06246247005537797
54,-2.4447892385945256,-1.020715155613373,-0.957570939917902,-0.05830666884422169,0.8371936682513275,-0.49510236843373745,-0.4035173271647936,0.326390288309633,-0.12309058604150924,0.5716431049498092,0.1777753164322985,0.1730417926326979,0.3565605691854942,-0.027333046460065225
55,-2.722814508522207,-1.335243690331218,0.5141888515243757,0.5086688194222615,0.8597838716031195,0.39278784964975827,-0.26849247938851295,-0.4701861304075064,0.29887208540342763,0.2529845270759592,0.32895539169774474,-0.1764677376596983,0.07916170280318079,-0.5090617303716235
56,-2.9853167736070394,-1.4436375861800779,-0.6117934759877054,0.3324080052176802,0.3946057847236263,0.05545350913643719,-0.01764000713636886,0.34051389810515287,-0.8167990678526741,0.574569829363139,-0.04039404992558395,-0.055402078289001726,-0.024263881046785084,-0.24745781874636485
57,-2.4881468992195304,-1.2154925032589692,0.2614933320399693,-0.6806057248318447,-0.567685103666928,-0.13735886739332387,-0.25052709632347236,0.6186043308114844,0.6699772894213263,-0.6639290683407912,0.07677853603749987,-0.1273696866328286,0.10372442665881682,0.025128992588289763
58,-3.351286650943405,-1.7406028303764616,-0.2847351299609423,0.31577707026714225,0.11299131319642444,0.4182612518580449,-0.8047327337503516,0.6510652455448929,0.35259732635870444,-0.28458208105886795,0.2548818633901688,-0.5607464944447804,0.156819167401233,0.055979538402412786
59,0.8749250405094332,3.077723829224211,-4.585646186702023,-0.9590976434467544,0.6293461712580627,-0.427247461286384,-0.116460811903453,0.6455937549170936,-0.48191255069930394,-0.3286722282981494,0.35129348051219533,-0.6049801799495974,-0.20718221938603215,-0.507049119688112
60,1.414660758390599,1.3899542041903978,-0.8764708239505843,-3.1000200266761184,-0.2752689193288475,0.15286495383589474,1.0280034302850827,1.0149324384601885,-0.4810024479365266,-0.5607645471257945,0.1325500818172021,-0.30662077405614985,0.020889148322789024,-0.17660085777921491
61,1.7138791555721438,0.838856075050152,-1.6070717718373295,-1.5217659003164572,0.04715097722964844,0.6195793341015761,0.3362331298292635,0.9767130669131154,-0.9174071767497328,-0.20140958340408796,0.11662186726589453,-0.10616197705683374,0.7520148929825053,-0.3915884782194938
62,-0.012296860656527459,1.2626958918547195,-1.7846052131812697,-1.2541029452784171,-0.061314310436803576,-0.3476664036532154,-0.6743125106404777,-0.7130077730345676,-1.2489077963922688,-0.04638634149547705,0.2379751746647473,-0.14562210275680681,0.15199667012977064,0.1457080830144982
63,-1.8331012233314883,1.9133860842519321,-0.00530878166146597,0.8971802731967127,0.03677317825653173,1.0501966142330097,-1.0670284383834832,0.19174005958600762,-0.9652077945210835,-1.2897106506819729,-0.030102940513625866,-0.23485655698310323,-0.23676886574064698,-0.13294145091053325
64,0.5745359492118622,1.9111509684836918,0.6786790165275974,-2.1114198497208596,0.4787787850980098,-0.09941954086983631,0.4525653437026275,-0.058313608764896434,-0.5572317475828488,-0.9238589621289827,-0.9137209214499736,0.282221821107922,0.19961579511669045,-0.11620987468664391
65,-0.7914711563862608,0.7587255185080983,0.5741957461894233,-0.5556642912117397,0.22994190260461553,1.1261193610280906,0.2512647613943382,0.0831428571297726,0.4051009025839618,-0.806012053960681,-0.821590787377223,-0.20433851661337732,0.02212636744236231,0.22960465633759705
66,-2.0200314753595596,1.8721314194480667,-2.0297005256163927,1.427382531680572,-0.7185204820759714,1.5713921596937779,-0.2949057908160766,-0.24857912460531464,-0.9119865436812641,-0.2400320694265647,-0.16517430572128236,0.18063744593107212,-0.05426120654018818,0.37897548556154736
67,-0.14328097986623073,2.4257569107612937,-1.0695146886747713,0.039459042044719526,-0.47747357819632885,0.16322318223315313,-1.38044834387531,-0.24197881367023064,-0.3718102871350377,0.17428706134405136,0.4814085402890349,1.099919034785645,-0.021338110706365706,0.04388067123694518
68,0.7515076649843824,0.225209016750751,-0.7081537266259952,-2.591327111249763,0.02322337341838502,-0.15537723589678787,0.30485449158851297,1.1702126002976845,-1.0766107963844511,0.22719503840381786,0.2368571340412421,-0.995013568068952,-0.3283054641218077,-0.06838925305092795
69,-1.7403257308074207,1.391008146960292,-1.235601124490238,0.04309099395296256,4.448987248876475,-0.02087163029905068,1.533628809703833,-1.0414784083694757,-0.23890961083554169,0.4821861589235071,0.2432910812573299,0.7308650411532063,-0.4752249722570424,-0.15423437934186435
70,1.4763004083985478,0.8922485862943291,-0.6299427350596207,-0.979492004851203,1.1162429582361098,-0.007928709603907609,0.24219250006278273,-0.5816966235338967,1.366015020149313,0.5648636930714855,0.24230046636672886,-0.4598969914231472,0.4288908098204347,-0.041915471992801885
71,-1.4919777857723635,0.9479270814535985,1.9538369727811056,0.09806193987736281,-0.6029769692418223,0.16749059897768376,-1.6103088147739637,-1.6578026789687481,-1.2956332352621205,-0.46656231131435205,-0.7581815661745998,-0.46074195501540544,-0.3691772035186116,0.05739692660782571
72,0.6939668586318598,1.0668633193304051,0.07986423833432973,-0.155512307193987,-0.2039262754224293,-0.40122494752930316,-1.6400288586296556,-1.0443626593469832,-0.668422120051148,0.694696657324765,0.095530664433444,-0.184363878227357,0.357482389449033,-0.031185944010941224
73,-2.299457157208587,-0.27435850687420316,3.37681720755191,-0.29603179091694604,2.3431067412348168,-0.2223085944107616,-0.5259352289635312,-1.2387443588355094,-1.1815902140580161,-0.015539065905577182,1.7775339792181786,-0.10160168955889698,-0.40044407851164204,0.2313268160299051
74,-1.6341313770491814,1.2773898037548939,0.46018812857263064,0.5587426326639039,1.1021550221182412,0.21089451501215206,-1.3846899902255603,0.5025233671902753,0.2505009059796778,-0.5136078936120113,1.080153347708837,-0.44797059024795055,-1.0413574386004585,-0.2738248796449029
75,0.8289993211530107,2.447705788988853,-1.5637041836319947,-0.6631037845480224,0.8464248404744321,-0.037948340954654346,0.4534111943710604,0.06445959100782714,0.08015975493619557,-0.855930301359054,-0.20613431355966447,0.5832766496490147,0.5608950013403143,-0.19581177576780398
76,-0.3004317546738371,2.1510645612464794,-2.4487394523184633,-0.00494895464792599,0.25582655080851047,0.6618412149510104,-0.6157627242431037,-0.7678381776366475,-0.7653562779532707,-0.174312656116113,-0.4079567241671669,0.21016703739937698,0.404016057915582,-0.012020553317977876
77,1.3611781956286617,1.3903462660428099,-0.2283026968044895,-0.565243836060123,0.9798376781231612,-1.1230450470673128,0.9093031133420886,0.8666342060261673,0.046263858864476856,0.06866428943729849,0.06187305297923033,0.34093273722347633,0.2070119056371285,-0.11191007859278002
78,-1.0960485224074585,0.7626428212465046,-1.182372765779335,-0.11118073389147247,2.9276348173841504,1.1281488483153714,2.1899020979692176,-0.11618108094206851,0.3248959643875101,0.5648186593788199,-0.3688300625874448,-0.18314882891270565,-0.024315271694206223,0.18917811621504396
79,-0.31921973891355404,1.0247704280518086,1.794820910618027,0.8931115709348616,-0.41991799162673893,-0.6687589482535451,1.094461074919743,-0.4430834952363731,-0.9751578480591042,-0.4664308180819077,0.24776756565486885,0.011986899686578449,-0.06994949376856796,0.06558390154686088
80,-0.6712575723174746,3.3705249648867976,-0.35670247093605645,-0.2912661671200707,0.08313858351929011,0.4425086326941713,-0.4427383694756942,-0.3166888599528011,-0.8219148598262783,-0.5191941929327742,-0.1429017251066614,0.4832433532624435,-0.0630814270544702,-0.036851142727191956
81,-0.9241109081104658,1.445106615399055,-0.3621679406230665,0.29006158888820127,-0.2676908975474924,0.09313578498019309,-0.507181069457359,-0.6320409762500712,0.21376216482389931,-0.23637035565385148,-0.12843566070930182,0.36719405665235205,-0.11526947449189877,0.43633362308728013
82,0.46749204359158575,2.383765573181151,1.3351410768046081,-1.243803245957779,-0.6963613214156812,0.36827975504571364,-0.6691845429434932,-0.9389289727095482,0.5123224981908716,-0.2512748022278582,0.1279203696593865,-0.03829187404060838,-0.26909537360750363,-0.16670467040014905
83,2.3524167496170088,0.1001399633176977,0.472254333825722,0.302021617224234,-1.4642620963572306,-0.007767326202650779,1.2074735887131356,-0.4479643538585741,0.0036389127114678844,0.38831982567745377,0.02454799073614542,-0.21439103157494757,0.8470424161681493,-0.16953519190019897
84,-0.718223249755967,1.468113943568954,0.6113444187699151,0.888394276537128,0.8552385661243983,0.7807449462577337,-0.7135639620645885,0.6735249935117734,1.3529588849790617,0.5305666001886207,-1.2245038430208535,-0.19529549912544691,-0.5599093739846741,0.06983340856080587
85,-0.6982960422675998,2.0222341663915144,-0.254062359269606,-0.6544505395037639,0.534411393987954,-0.0191570953395823,-0.3177943990634661,-0.19872593964526694,-0.5434139616342195,0.1649168880825823,-0.5935290609590332,0.2791746738774974,-0.4253548697341858,0.10863843831201954
86,0.7645743933746579,2.2375041407905223,0.7722697314539385,-1.0533631523821252,-0.012954394741073056,0.3848641701350897,0.27623362907017524,-1.053876125832631,0.06627490189016355,-0.3817479811893164,-0.041655935099386726,-0.1003147843241959,0.35034657083183174,-0.15713014387762328
87,0.5282492286427198,2.375697233503445,2.3070477000413496,-1.1321258291756,-0.208195845788338,-0.07443230645869936,-0.5334334087226298,-0.8645469155132172,0.39098656509861307,-0.24076574658499494,0.3168890402367742,0.7933503717131164,-0.22109819075631776,-0.20179193275544557
88,1.037855074648829,1.8078679876637707,0.9582611315583165,-0.5574922611813014,-0.6846088675547063,0.07016728735573151,0.10502947546689989,0.3687442561451725,0.9323298264461973,0.07422999299630194,0.33466390864266654,0.15618907233825097,-0.054866767544169234,0.010715513598583082
89,0.5214242504129984,2.6603838596853477,0.8485093159639824,-0.33517097376063576,-1.2794212713867776,0.2702068189820664,-0.7760956519596347,-0.40280346491942326,0.47139339538845537,0.5260709144674488,0.6435695431809622,-0.06237791587724857,-0.466589613563489,-0.08137249960076584
90,1.2533585938573957,2.124756386790704,-0.04880187283958477,-0.7174782659002282,-0.7828222817354145,0.4602473652809373,0.807936555730611,-0.06691364970202307,0.6957361917756453,0.11248901099600427,-0.6644370959698129,-0.18115267621296058,0.14160959908051973,-0.03228266116457403
91,1.4607092605337528,1.8596994046367528,0.7799362522634158,-0.7515682494885723,-0.37427539823225836,0.6589633562530728,0.23275860616069877,-0.34954536210628817,0.6576491543913005,0.6118226473070077,-0.39679899531382706,0.4423042707846786,0.14522677822938604,-0.26744951478862666
92,1.7912462937913711,1.5691632317562558,-0.09086208087057601,-0.8494470100634985,-1.0398588978042926,0.8548287880752161,0.6423951294734154,-0.4533406356943451,0.44227613473271216,0.8535116592010125,-0.42469006513616014,-0.4675226620312525,0.5491928177138401,0.017291138209112367
93,-0.6533042815881049,2.3083929653195114,0.11555843579288691,1.2912683726967311,-0.05442118435828516,-0.5122911574689324,0.14264324635885037,-0.2539465829337348,-0.2508535204606779,-0.43829110323238607,-0.801343428361135,0.2630541167381793,-0.39697935832526227,-0.03359575538903301
94,-0.8361451004306533,2.217548879563105,0.14365259032168143,0.5989609023469261,0.895451454133013,-0.33374096908897805,-0.8045781657481291,0.8192501250383756,-0.4702174475584273,-1.2997588910732445,-0.20284607254270037,0.21631928424770172,-0.4407642862521237,-0.39970950069228517
95,-2.2606073235493955,-0.1842863699660346,0.7917078308633437,0.1110844140590443,4.077835581229927,0.8070331172317222,2.7800958790991994,-0.530217648054819,-0.055734474527641444,0.4969760338965006,0.25726620730357724,-0.44555789519537115,-0.3568703294472279,0.2907128214451299
96,0.5554728283313042,0.3701273267849933,1.3092390424448577,-0.4977564636743001,3.3936840777795707,-1.1656424922517559,-0.3230754871620479,-0.026459348483364835,1.0678973833937753,-0.07676221860493655,-0.6744035392248998,-0.21406852999656562,-0.24729007550548276,-0.5232699351894393
97,-0.9149965048608718,2.5596393442213916,-1.085370947732107,0.3198955901607696,-0.09844110190797552,0.5413126986883398,0.007802234182179504,-0.027137745863467018,-0.38354238755875236,-0.7138739789665358,-0.411484262994691,-0.06733502877221703,-0.071598676624553,0.1343526553947897
98,-2.0209834709963426,1.4202204126787723,-0.2280514837481075,1.0647925249740142,-0.14563170102903752,1.2992403162732782,-0.8301513023780666,0.6900313695155694,-0.5270990679102678,-0.9507226654640023,0.47432819004858,-0.5885503946810555,0.12156488249424859,0.45425657556589155
99,-1.2654267654096183,2.1584825070923346,0.7501290333040813,1.1011485043385425,-0.8238797514472147,0.6661293659222904,2.0684131972822746,-0.7026974023293201,-0.4641515952740966,-1.228372168174955,-0.6456336713864466,-0.08266683847250708,-0.10381377987721922,0.24380563131390431
100,-0.7014322859995967,2.372215915405415,-1.5672453367102817,0.16301909182310179,0.6483241758705589,-0.27337633927610816,0.23042446966864435,-0.4413453668913818,-0.28775170747578843,-0.6359658712037138,0.9550841905215172,0.6372270222905859,0.12187702709144174,0.2227342635669262
101,0.530869785363804,2.295355050469967,-1.4991709365919845,-0.24515965246294194,0.35114204208521016,-0.1886425656752254,-0.40561802903287153,-0.750084467024852,0.27083511367598634,0.6969344945669721,-0.015245889394944017,0.12393235284279204,0.07344759174839417,0.05602702723840912
102,0.1761567182781064,1.1647900275956162,1.003761031262852,0.6660103113304726,0.04500726650571715,-0.6965564942630975,-0.5364512903505009,0.9586502031595445,-0.269099842362944,0.5758892408503465,-0.004523918475597668,0.05757899901688148,-0.3388182901764987,0.010707936949792676
